SalesOrderID,OrderQty,ProductID
44129,6,712
44130,6,771
44130,4,776
44130,1,747
44130,6,709
44130,3,778
44130,1,711
44130,1,748
44130,3,775
44130,2,743
44131,6,709
44131,2,707
44131,3,776
44131,5,708
44131,1,773
44131,1,716
44131,2,771
44131,2,778
44131,1,772
44131,1,777
44132,2,778
44133,1,756
44133,3,766
44133,1,764
44133,5,755
44133,2,754
44133,1,768
44133,2,761
44133,2,763
44133,5,770
44133,4,753
44133,1,707
44133,2,729
44133,3,762
44133,3,738
44133,3,760
44133,1,765
44133,2,725
44134,1,749
44135,1,749
44136,1,750
44137,1,753
44138,1,749
44139,1,750
44140,1,750
44141,1,752
44142,1,752
44143,1,752
44144,1,751
44145,1,749
44146,1,752
44147,1,749
44148,1,749
44149,1,751
44150,1,751
44151,1,763
44152,1,773
44153,1,751
44154,1,750
44155,1,752
44156,1,773
44157,1,753
44158,1,750
44159,1,750
44160,1,751
44161,1,753
44162,1,750
44163,1,753
44164,1,749
44165,1,752
44166,1,768
44167,1,753
44168,1,752
44169,1,750
44170,1,753
44171,1,752
44172,1,768
44173,1,751
44174,1,750
44175,1,752
44176,1,753
44177,1,777
44178,1,751
44179,1,777
44180,1,774
44181,1,751
44182,1,749
44183,1,749
44184,1,753
44185,1,749
44186,1,774
44187,1,752
44188,1,766
44189,1,760
44190,1,775
44191,1,749
44192,1,751
44193,1,751
44194,1,749
44195,1,752
44196,1,753
44197,1,751
44198,1,749
44199,1,752
44200,1,750
44201,1,752
44202,1,750
44203,1,751
44204,1,767
44205,1,751
44206,1,774
44207,1,752
44208,1,774
44209,1,750
44210,1,749
44211,1,752
44212,1,751
44213,1,749
44214,1,750
44215,1,751
44216,1,753
44217,1,749
44218,1,750
44219,1,768
44220,1,772
44221,1,753
44222,1,750
44223,1,749
44224,1,753
44225,1,760
44226,1,752
44227,1,776
44228,1,771
44229,1,771
44230,1,751
44231,1,766
44232,1,751
44233,1,749
44234,1,751
44235,1,752
44236,1,751
44237,1,749
44238,1,750
44239,1,750
44240,1,750
44241,1,752
44242,1,752
44243,1,751
44244,1,751
44245,1,764
44246,1,751
44247,1,749
44248,1,752
44249,1,752
44250,1,751
44251,1,750
44252,1,751
44253,1,749
44254,1,753
44255,1,769
44256,1,751
44257,1,752
44258,1,749
44259,1,751
44260,1,751
44261,1,751
44262,1,760
44263,1,749
44264,1,752
44265,1,759
44266,1,767
44267,1,767
44268,1,751
44269,1,762
44270,1,753
44271,1,753
44272,1,750
44273,1,750
44274,1,753
44275,1,750
44276,1,752
44277,1,750
44278,1,749
44279,1,752
44280,2,714
44281,1,770
44282,4,773
44282,3,708
44282,1,745
44282,2,739
44282,4,716
44282,3,714
44282,2,707
44282,2,772
44282,4,711
44282,1,744
44282,2,742
44282,1,743
44282,6,715
44282,8,775
44282,3,771
44283,8,758
44283,2,756
44283,1,730
44283,2,755
44283,2,753
44283,5,762
44283,12,770
44283,1,736
44283,8,763
44283,1,726
44283,3,722
44283,2,768
44283,1,767
44283,1,729
44283,1,749
44283,2,761
44283,2,733
44283,2,764
44283,3,725
44283,6,765
44283,2,717
44283,2,711
44283,2,769
44283,1,727
44283,1,766
44283,6,754
44283,2,738
44284,3,707
44284,1,715
44284,7,778
44284,23,709
44284,5,714
44284,6,772
44284,4,774
44284,3,708
44284,4,771
44284,1,716
44284,10,776
44284,4,775
44284,4,777
44284,4,773
44284,4,711
44284,1,712
44285,12,709
44285,2,775
44285,6,710
44285,3,771
44285,3,741
44285,2,778
44285,4,774
44285,5,773
44285,4,772
44285,2,776
44285,3,777
44285,2,743
44285,4,748
44286,1,756
44286,1,753
44286,1,764
44286,2,766
44286,1,763
44286,2,768
44287,2,773
44287,2,777
44287,1,776
44287,3,709
44287,3,771
44288,4,761
44288,1,769
44288,4,725
44288,1,716
44288,2,758
44288,6,760
44288,1,767
44288,1,717
44288,4,715
44288,1,711
44288,5,729
44288,3,733
44288,4,766
44288,3,756
44288,3,738
44288,2,712
44288,5,765
44288,3,754
44288,3,770
44288,4,768
44288,3,707
44288,1,714
44288,5,722
44288,3,726
44288,3,730
44288,3,718
44288,4,763
44288,3,755
44288,4,708
44288,6,762
44288,3,749
44288,2,764
44288,1,753
44288,1,736
44289,1,775
44289,1,771
44289,3,709
44290,2,758
44290,1,770
44290,1,760
44290,3,762
44291,4,739
44291,2,744
44292,1,712
44292,3,770
44292,1,765
44292,2,758
44293,1,769
44293,1,759
44293,4,725
44293,2,766
44293,3,753
44293,2,712
44293,1,761
44293,2,763
44293,1,729
44293,4,708
44293,1,707
44293,2,714
44293,1,751
44293,1,762
44293,1,764
44293,2,760
44293,4,767
44293,1,754
44293,2,768
44293,2,716
44293,2,715
44293,1,738
44293,2,765
44293,1,755
44293,2,752
44294,1,743
44294,4,775
44294,18,709
44294,4,774
44294,6,771
44294,4,778
44294,1,748
44294,4,776
44294,5,777
44294,2,741
44294,2,773
44295,1,770
44295,3,765
44295,3,762
44295,3,760
44295,2,715
44295,2,761
44295,2,758
44295,3,754
44295,2,712
44296,1,738
44296,4,770
44296,1,763
44296,5,708
44296,1,732
44296,2,769
44296,1,756
44296,3,750
44296,2,707
44296,2,768
44296,5,749
44296,2,755
44296,1,754
44296,1,752
44296,1,716
44296,2,714
44296,4,712
44296,3,725
44296,1,729
44296,1,762
44296,2,766
44296,1,765
44296,1,758
44296,1,767
44296,1,764
44296,1,757
44297,1,778
44297,1,774
44297,1,773
44297,1,776
44297,3,712
44297,3,710
44297,1,715
44297,1,772
44298,4,716
44298,1,729
44298,1,732
44298,1,766
44298,1,767
44298,1,758
44298,1,761
44298,1,751
44298,2,754
44298,1,757
44298,1,763
44298,2,765
44298,5,707
44298,5,753
44298,2,768
44298,1,725
44298,1,762
44298,1,770
44298,4,769
44298,1,730
44298,3,755
44298,1,756
44298,1,726
44298,2,722
44298,1,715
44298,1,738
44298,2,711
44299,1,762
44299,2,766
44299,1,716
44299,1,707
44299,1,768
44299,1,770
44299,1,725
44299,1,715
44299,3,714
44299,1,755
44299,1,761
44299,1,726
44299,5,751
44299,1,765
44299,2,757
44299,2,753
44299,2,729
44299,1,760
44299,1,767
44299,2,769
44299,5,712
44299,1,759
44299,2,708
44299,1,738
44299,1,756
44299,2,749
44299,3,758
44300,1,754
44300,2,715
44300,1,760
44300,3,712
44300,1,762
44300,1,763
44300,2,770
44300,4,758
44300,1,761
44300,2,765
44301,2,722
44301,2,768
44301,1,761
44301,3,732
44301,3,757
44301,1,708
44301,1,759
44301,1,764
44301,1,752
44301,1,766
44301,4,716
44301,5,750
44301,1,753
44301,1,714
44301,1,770
44301,1,711
44301,2,765
44301,1,760
44301,2,707
44301,2,756
44301,1,749
44301,1,726
44301,1,738
44301,2,715
44301,1,754
44301,1,769
44301,2,725
44302,1,752
44303,1,710
44304,2,777
44304,3,776
44304,1,742
44304,1,743
44304,5,775
44304,1,745
44304,4,774
44304,1,748
44304,3,772
44305,2,778
44305,2,771
44305,2,773
44305,2,774
44305,2,743
44305,1,741
44305,2,714
44305,1,715
44305,2,716
44305,12,709
44305,3,710
44305,3,712
44305,2,711
44305,2,707
44305,1,708
44306,2,749
44306,3,762
44306,4,711
44306,2,716
44306,3,760
44306,8,707
44306,1,732
44306,3,770
44306,1,729
44306,2,730
44306,3,714
44306,1,766
44306,1,726
44306,6,763
44306,1,764
44306,5,761
44306,2,755
44306,1,738
44306,4,765
44306,8,712
44307,1,770
44307,2,754
44307,1,761
44307,2,760
44307,2,762
44307,4,763
44307,4,765
44307,4,712
44307,4,715
44308,2,776
44308,2,707
44308,1,708
44308,1,716
44308,2,774
44308,2,777
44308,2,711
44308,1,715
44308,6,709
44309,1,762
44309,1,749
44309,1,770
44309,2,753
44309,1,708
44309,3,768
44309,5,766
44309,1,764
44309,2,760
44309,1,759
44309,2,756
44309,3,754
44309,1,725
44309,1,750
44309,2,763
44309,1,761
44309,1,757
44309,3,751
44310,1,730
44311,2,754
44311,1,753
44311,1,764
44311,2,767
44311,3,769
44311,1,718
44311,1,736
44312,1,770
44312,1,760
44312,1,762
44312,2,765
44313,3,766
44313,1,750
44313,2,758
44313,1,756
44313,2,755
44313,1,754
44313,3,752
44313,2,765
44313,1,769
44313,1,760
44313,1,749
44313,1,729
44313,1,757
44313,2,730
44313,3,738
44313,1,726
44313,1,732
44313,5,764
44313,3,761
44313,1,770
44313,1,768
44313,1,762
44314,1,729
44314,2,725
44314,4,765
44314,4,766
44314,3,760
44314,1,726
44314,2,717
44314,1,733
44314,4,722
44314,5,753
44314,10,770
44314,2,755
44314,3,756
44314,2,767
44314,1,718
44314,3,749
44314,1,736
44314,1,732
44314,1,769
44314,4,761
44314,4,738
44314,3,758
44314,2,768
44315,2,760
44315,1,758
44315,1,715
44315,2,763
44315,3,712
44316,2,712
44316,2,770
44316,2,763
44316,1,761
44316,3,762
44316,1,765
44317,4,755
44317,3,758
44317,2,770
44317,3,762
44317,1,753
44317,2,768
44317,4,764
44317,5,729
44317,8,760
44317,3,733
44317,3,725
44317,5,761
44317,1,726
44317,8,715
44317,5,730
44317,4,714
44317,1,765
44317,2,766
44317,2,738
44317,2,708
44317,9,707
44317,2,756
44317,6,763
44317,2,711
44317,2,749
44317,3,732
44317,1,716
44317,10,712
44318,11,709
44318,1,714
44318,1,748
44318,6,775
44318,2,776
44318,2,773
44319,2,778
44319,1,716
44319,2,708
44319,1,707
44319,2,711
44319,4,776
44319,4,715
44319,2,775
44319,1,741
44319,1,712
44319,6,777
44319,1,748
44319,1,714
44319,2,773
44320,1,753
44321,1,750
44322,1,763
44323,1,771
44324,1,750
44325,1,778
44326,1,751
44327,1,753
44328,1,749
44329,1,750
44330,1,751
44331,1,750
44332,1,749
44333,1,772
44334,1,750
44335,1,761
44336,1,772
44337,1,778
44338,1,753
44339,1,750
44340,1,753
44341,1,775
44342,1,759
44343,1,753
44344,1,749
44345,1,752
44346,1,767
44347,1,751
44348,1,752
44349,1,750
44350,1,751
44351,1,753
44352,1,750
44353,1,762
44354,1,767
44355,1,774
44356,1,772
44357,1,749
44358,1,749
44359,1,750
44360,1,750
44361,1,749
44362,1,749
44363,1,751
44364,1,775
44365,1,752
44366,1,752
44367,1,763
44368,1,753
44369,1,749
44370,1,752
44371,1,750
44372,1,749
44373,1,749
44374,1,749
44375,1,749
44376,1,776
44377,1,749
44378,1,776
44379,1,778
44380,1,749
44381,1,752
44382,1,774
44383,1,749
44384,1,750
44385,1,753
44386,1,751
44387,1,778
44388,1,749
44389,1,752
44390,1,753
44391,1,752
44392,1,753
44393,1,772
44394,1,752
44395,1,753
44396,1,772
44397,1,764
44398,1,751
44399,1,750
44400,1,751
44401,1,751
44402,1,753
44403,1,777
44404,1,753
44405,1,749
44406,1,752
44407,1,778
44408,1,778
44409,1,759
44410,1,749
44411,1,751
44412,1,776
44413,1,749
44414,1,750
44415,1,751
44416,1,772
44417,1,750
44418,1,750
44419,1,749
44420,1,750
44421,1,752
44422,1,762
44423,1,752
44424,1,751
44425,1,750
44426,1,753
44427,1,753
44428,1,752
44429,1,753
44430,1,752
44431,1,751
44432,1,753
44433,1,751
44434,1,749
44435,1,751
44436,1,760
44437,1,771
44438,1,751
44439,1,749
44440,1,751
44441,1,751
44442,1,766
44443,1,749
44444,1,750
44445,1,753
44446,1,752
44447,1,751
44448,1,750
44449,1,751
44450,1,749
44451,1,752
44452,1,765
44453,1,749
44454,1,749
44455,1,751
44456,1,759
44457,1,750
44458,1,753
44459,1,753
44460,1,766
44461,1,752
44462,1,750
44463,1,765
44464,1,753
44465,1,759
44466,1,766
44467,1,773
44468,1,778
44469,1,753
44470,1,752
44471,1,760
44472,1,751
44473,1,751
44474,1,764
44475,1,772
44476,1,753
44477,1,749
44478,1,753
44479,1,777
44480,1,777
44481,3,775
44481,5,776
44481,2,777
44481,2,778
44481,1,772
44481,2,712
44481,3,709
44482,1,761
44483,1,760
44483,2,758
44483,2,712
44483,2,770
44484,2,774
44484,6,709
44484,1,710
44484,1,771
44484,1,777
44485,2,776
44486,1,769
44486,1,730
44487,6,775
44487,3,774
44487,3,772
44487,2,745
44487,2,741
44487,2,773
44487,3,709
44487,5,776
44488,1,769
44488,1,768
44488,1,707
44488,2,766
44488,1,722
44488,3,711
44488,2,770
44488,2,715
44488,2,755
44488,1,708
44488,1,757
44488,3,760
44488,1,751
44488,3,763
44488,2,754
44488,2,752
44488,1,767
44488,1,732
44488,2,712
44488,1,759
44488,2,738
44488,1,765
44488,1,753
44488,2,716
44488,2,756
44488,1,749
44488,4,750
44489,1,774
44489,18,709
44489,2,772
44489,2,777
44489,1,714
44490,1,760
44490,1,712
44490,2,761
44490,1,762
44490,2,763
44490,2,765
44490,1,715
44491,1,763
44491,1,760
44491,2,758
44491,2,762
44492,4,777
44492,2,748
44492,4,775
44492,5,715
44492,2,771
44492,6,709
44492,2,714
44492,6,707
44492,6,773
44492,2,716
44492,5,774
44492,4,778
44492,5,772
44492,1,711
44492,2,741
44492,1,712
44492,2,708
44492,4,743
44492,3,710
44493,3,715
44493,1,758
44493,1,754
44493,2,762
44493,2,760
44493,2,770
44493,3,765
44493,2,763
44493,5,712
44494,2,759
44494,3,756
44494,1,726
44494,1,754
44494,1,751
44494,1,729
44494,3,708
44494,2,715
44494,2,707
44494,2,752
44494,1,760
44494,2,769
44494,2,755
44494,1,750
44494,6,711
44494,1,762
44494,1,712
44494,4,758
44494,2,757
44494,3,766
44494,3,763
44494,1,753
44494,2,732
44494,1,768
44494,1,770
44494,3,714
44495,2,710
44495,1,772
44495,1,778
44496,1,765
44496,2,753
44496,1,752
44496,1,751
44496,1,763
44496,1,729
44496,1,769
44496,1,749
44496,1,761
44496,4,754
44496,2,770
44496,2,760
44496,2,757
44496,3,764
44496,2,750
44496,2,768
44496,3,767
44496,1,755
44496,2,758
44497,1,733
44497,2,766
44498,2,708
44498,2,766
44498,1,755
44498,1,725
44498,3,730
44498,1,733
44498,6,761
44498,1,768
44498,1,749
44498,1,738
44498,2,764
44498,1,754
44498,2,765
44498,1,753
44498,3,758
44499,3,778
44499,1,772
44499,2,776
44499,1,710
44500,1,763
44500,4,760
44500,2,762
44500,4,761
44500,2,712
44500,3,715
44501,1,761
44501,3,768
44501,1,770
44501,1,762
44501,1,757
44501,2,764
44501,1,738
44501,2,765
44501,1,749
44501,2,756
44501,1,753
44501,1,730
44501,3,725
44501,1,755
44501,3,759
44501,2,754
44501,2,726
44501,4,760
44501,2,767
44501,1,758
44502,4,756
44502,1,722
44502,2,754
44502,2,738
44502,1,726
44502,6,770
44502,1,730
44502,1,766
44502,2,732
44502,3,768
44502,3,762
44502,3,760
44502,1,749
44502,1,753
44503,1,760
44503,2,758
44503,4,712
44503,2,770
44504,3,712
44504,3,769
44504,1,754
44504,2,762
44504,1,749
44504,2,726
44504,1,759
44504,1,732
44504,1,725
44504,3,729
44504,1,750
44504,4,761
44504,3,766
44504,1,763
44504,3,708
44504,1,758
44504,5,715
44504,1,738
44504,2,757
44504,2,765
44504,2,760
44504,4,707
44504,1,716
44504,1,711
44504,2,755
44504,1,756
44504,1,714
44505,1,741
44505,2,774
44505,7,773
44505,2,778
44505,1,745
44505,1,742
44505,5,771
44505,3,709
44506,6,765
44506,3,707
44506,3,726
44506,4,733
44506,2,763
44506,1,767
44506,3,768
44506,2,753
44506,1,708
44506,4,754
44506,5,770
44506,2,756
44506,3,716
44506,4,714
44506,3,762
44506,8,715
44506,2,766
44506,2,755
44506,1,738
44506,1,722
44506,1,749
44506,3,761
44506,3,758
44506,8,760
44506,5,712
44506,1,730
44506,3,729
44506,3,764
44506,8,711
44506,2,732
44507,3,776
44507,3,748
44507,1,742
44507,1,741
44507,3,775
44507,1,743
44507,3,774
44507,1,745
44507,1,747
44507,5,777
44507,2,773
44507,2,709
44507,1,744
44508,1,761
44508,4,770
44508,1,765
44508,4,760
44509,5,759
44509,6,764
44509,2,756
44509,3,707
44509,2,749
44509,2,765
44509,2,753
44509,5,732
44509,3,770
44509,8,712
44509,3,761
44509,3,708
44509,1,767
44509,2,762
44509,1,729
44509,3,766
44509,6,711
44509,1,754
44509,1,751
44509,3,757
44509,4,730
44509,3,738
44509,1,768
44509,4,769
44509,3,758
44509,5,715
44509,4,763
44509,3,760
44509,9,716
44509,2,752
44509,3,725
44509,4,722
44510,2,758
44511,2,775
44511,1,774
44511,1,772
44511,1,712
44511,1,777
44512,1,768
44512,3,770
44513,2,714
44513,1,741
44513,7,708
44513,1,745
44513,3,776
44513,3,709
44513,3,707
44513,1,748
44513,5,777
44513,2,715
44513,2,712
44513,2,711
44513,7,771
44513,2,772
44513,3,743
44513,2,773
44514,3,777
44514,5,778
44514,1,742
44514,1,745
44514,7,772
44514,2,711
44514,1,741
44514,1,739
44514,2,774
44514,1,744
44514,2,773
44515,2,765
44515,2,712
44515,4,763
44515,3,761
44515,1,715
44515,3,762
44515,1,770
44516,1,765
44517,2,716
44517,2,762
44517,2,765
44517,4,722
44517,1,764
44517,2,714
44517,1,725
44517,1,767
44517,1,763
44517,1,751
44517,1,749
44517,1,754
44517,2,759
44517,1,711
44517,3,752
44517,1,758
44517,1,732
44517,4,707
44517,1,768
44517,2,715
44517,1,760
44517,3,729
44517,4,766
44517,1,730
44517,2,770
44517,1,750
44517,1,755
44518,5,777
44518,3,708
44518,11,775
44518,5,778
44518,2,714
44518,5,771
44518,3,716
44518,12,776
44518,4,707
44518,11,709
44518,3,742
44518,5,711
44518,10,773
44518,5,772
44518,6,774
44518,2,745
44518,2,741
44518,2,748
44518,8,712
44518,2,747
44519,1,752
44520,4,711
44520,9,770
44520,2,755
44520,3,749
44520,1,729
44520,4,754
44520,7,712
44520,2,717
44520,8,765
44520,2,767
44520,6,763
44520,2,732
44520,1,756
44520,3,726
44520,2,769
44520,3,707
44520,1,733
44520,1,736
44520,2,716
44520,5,762
44520,7,738
44520,4,761
44520,7,708
44520,6,715
44520,1,768
44520,5,753
44520,1,759
44520,3,725
44520,2,722
44520,1,730
44520,2,766
44520,2,764
44520,6,760
44520,9,758
44521,1,759
44521,4,711
44521,1,729
44521,2,715
44521,2,750
44521,1,757
44521,1,712
44521,1,755
44521,4,726
44521,2,767
44521,1,732
44521,1,766
44521,4,765
44521,4,738
44521,2,763
44521,2,708
44521,1,758
44521,1,753
44521,2,730
44521,2,714
44521,2,769
44521,1,762
44521,1,754
44521,2,770
44521,3,751
44521,2,764
44522,2,767
44522,1,725
44522,1,729
44522,1,726
44522,1,760
44522,1,769
44522,1,750
44522,4,752
44522,1,761
44522,1,749
44522,1,762
44522,1,730
44522,1,766
44522,1,756
44522,2,770
44522,2,738
44522,3,754
44522,1,757
44522,1,722
44522,2,758
44522,1,765
44522,4,768
44523,12,709
44523,2,743
44523,6,772
44523,1,716
44523,2,748
44523,5,711
44523,4,773
44523,3,774
44523,1,710
44523,1,714
44523,6,778
44523,4,715
44523,8,775
44523,1,708
44523,2,712
44523,3,776
44523,5,771
44524,3,709
44524,1,778
44524,1,772
44525,1,764
44525,4,770
44525,2,766
44525,1,725
44525,2,758
44525,2,762
44525,8,716
44525,2,768
44525,3,749
44525,1,726
44525,2,756
44525,5,714
44525,4,755
44525,2,760
44525,4,765
44525,10,707
44525,2,729
44525,16,715
44525,10,711
44525,5,761
44525,5,753
44525,4,708
44525,3,733
44525,1,722
44525,3,763
44525,9,712
44525,4,754
44526,1,768
44526,5,758
44526,2,756
44526,1,726
44526,1,722
44526,1,732
44526,2,764
44526,2,761
44526,5,754
44526,2,770
44526,1,725
44526,1,766
44526,2,755
44527,3,709
44527,1,771
44527,1,710
44527,1,777
44527,1,774
44528,3,775
44528,10,771
44528,4,774
44528,1,748
44528,6,709
44528,1,743
44528,6,773
44528,5,772
44528,9,778
44528,6,776
44528,9,777
44528,2,741
44529,1,762
44530,8,771
44530,3,743
44530,8,778
44530,12,712
44530,3,742
44530,9,777
44530,8,709
44530,2,748
44530,3,775
44530,1,747
44530,6,715
44530,8,714
44530,4,774
44530,5,707
44530,2,745
44530,4,711
44530,7,708
44530,3,741
44530,5,776
44530,7,772
44530,2,773
44530,4,716
44531,1,727
44531,3,770
44531,1,717
44531,1,729
44531,1,725
44531,1,736
44531,1,764
44531,1,726
44531,1,718
44531,1,738
44531,4,754
44531,3,762
44531,3,758
44531,2,753
44531,1,769
44531,1,756
44531,2,765
44531,3,755
44531,4,760
44531,1,768
44532,1,749
44533,1,768
44533,2,764
44533,7,761
44533,1,722
44533,1,732
44533,1,716
44533,7,754
44533,6,715
44533,2,725
44533,2,712
44533,1,756
44533,5,770
44533,1,726
44533,1,733
44533,1,707
44533,6,708
44533,4,763
44533,3,758
44533,1,714
44533,4,711
44534,6,771
44534,6,772
44534,5,775
44534,2,774
44534,2,745
44534,1,743
44534,6,778
44534,3,748
44534,1,741
44534,12,777
44534,3,776
44534,1,747
44534,3,709
44535,4,761
44535,1,726
44535,3,770
44535,7,758
44535,1,722
44535,1,730
44535,1,732
44535,2,766
44535,3,763
44535,2,755
44535,2,729
44535,5,760
44535,1,756
44535,3,753
44536,1,742
44537,2,714
44538,3,759
44538,1,758
44538,3,755
44538,2,712
44538,4,732
44538,1,765
44538,2,729
44538,3,764
44538,1,752
44538,4,749
44538,3,756
44538,2,711
44538,3,766
44538,5,770
44538,1,715
44538,3,730
44538,2,762
44538,1,761
44538,3,751
44538,5,722
44538,5,726
44538,2,708
44538,5,769
44538,4,754
44538,2,753
44538,3,763
44538,3,725
44538,6,738
44538,3,767
44538,3,760
44538,2,750
44538,1,716
44538,1,707
44538,1,768
44538,3,757
44539,2,748
44539,1,710
44540,2,715
44540,1,745
44540,1,708
44540,1,742
44540,3,747
44540,3,711
44540,5,774
44540,3,709
44540,2,707
44540,5,772
44540,3,714
44540,2,777
44540,3,771
44540,2,776
44540,1,716
44540,6,712
44541,3,771
44541,3,773
44541,2,776
44541,4,777
44541,4,772
44541,3,709
44541,1,712
44541,2,775
44541,2,774
44541,5,778
44542,1,715
44542,2,712
44542,1,710
44542,1,771
44542,2,776
44542,3,775
44542,2,777
44543,1,729
44543,1,725
44544,3,716
44544,1,710
44544,2,741
44544,1,743
44544,2,711
44544,1,707
44544,3,775
44544,2,778
44544,2,776
44544,2,771
44544,1,714
44544,4,715
44544,3,708
44544,3,712
44545,1,763
44545,1,715
44545,2,770
44545,3,760
44545,3,762
44545,4,761
44545,2,758
44545,3,754
44546,2,758
44547,2,725
44547,6,707
44547,10,711
44547,4,768
44547,5,755
44547,4,765
44547,8,758
44547,3,738
44547,6,753
44547,5,749
44547,6,715
44547,3,756
44547,2,722
44547,2,732
44547,5,762
44547,2,716
44547,4,714
44547,2,729
44547,1,726
44547,4,764
44547,5,760
44547,2,763
44547,9,708
44547,7,761
44547,3,733
44547,6,770
44547,3,730
44547,13,754
44547,10,712
44548,1,765
44549,5,715
44549,3,710
44549,3,776
44549,3,774
44549,4,777
44549,3,771
44549,3,772
44549,3,712
44549,2,778
44549,4,773
44549,2,775
44549,12,709
44550,1,763
44550,3,752
44550,2,768
44550,1,761
44550,1,738
44550,1,726
44550,1,760
44550,3,732
44550,3,729
44550,1,756
44550,3,769
44550,2,764
44550,3,755
44550,3,725
44550,1,751
44550,5,767
44550,1,759
44550,1,758
44550,2,749
44550,2,757
44550,1,765
44551,4,711
44551,3,775
44551,6,709
44551,1,715
44551,4,707
44551,2,778
44551,4,712
44551,2,772
44551,3,714
44551,2,771
44551,2,774
44551,7,777
44551,4,716
44551,2,776
44551,3,708
44552,8,771
44552,2,715
44552,6,774
44552,1,748
44552,2,778
44552,1,747
44552,1,708
44552,6,775
44552,5,773
44552,8,772
44552,3,714
44552,2,745
44552,3,742
44552,2,707
44552,9,777
44552,2,739
44552,2,743
44552,1,711
44552,3,716
44553,3,775
44554,1,742
44555,3,765
44555,2,732
44555,1,753
44555,2,760
44555,2,754
44555,1,769
44555,3,749
44555,1,756
44555,1,730
44555,1,722
44555,2,770
44555,1,758
44555,1,755
44555,1,761
44555,1,768
44555,2,725
44555,1,759
44555,3,751
44555,2,757
44555,5,763
44555,1,767
44555,2,729
44556,5,715
44556,1,743
44556,4,708
44556,1,741
44556,3,716
44556,4,771
44556,3,712
44556,3,714
44556,2,775
44556,1,710
44556,3,711
44556,2,778
44556,2,774
44556,2,773
44556,2,772
44556,4,707
44557,2,755
44557,2,767
44557,3,725
44557,1,750
44557,4,760
